Year,Interest_Rate (%),Exchange_Rate (LKR/USD),Fuel_Price (LKR/litre),Food_Price_Index,Govt_Spending (Billion LKR),Imports (Billion LKR),Exports (Billion LKR),Inflation_Rate (%)
2018,8.5,155,120,110,2500,4000,2000,4.5
2019,7,180,135,115,2700,4100,2100,5.1
2020,6,185,140,120,2900,3800,2200,5.8
2021,5.5,200,145,125,3200,3500,2300,6.3
2022,15,365,420,250,4500,3200,2500,55
2023,12,320,350,230,4300,3100,2700,45.5
2024,11.5,310,340,220,4200,3000,2800,40
2025,10,300,330,210,4100,2900,2900,35.5
2026,9.5,290,320,200,4000,2800,3000,30
2027,9,280,310,190,3900,2700,3100,25.5
2028,8.5,270,300,180,3800,2600,3200,20
